1336831,"Cannabinoid CB2 receptor agonist",AGONIST
2464782,"Muscarinic acetylcholine receptor M1 positive allosteric modulator","POSITIVE ALLOSTERIC MODULATOR"
2335804,"Lymphocyte differentiation antigen CD38 binding agent","BINDING AGENT"
332253,"Cathepsin K inhibitor",INHIBITOR
2335875,"Tissue factor pathway inhibitor inhibitor",INHIBITOR
1797612,"Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor",INHIBITOR
2335323,"Matrix metalloproteinase 9 inhibitor",INHIBITOR
2335323,"Matrix metalloproteinase 12 inhibitor",INHIBITOR
2335472,"Enoyl-[acyl-carrier-protein] reductase [NADPH] inhibitor",INHIBITOR
1066153,"Enoyl-[acyl-carrier-protein] reductase [NADPH] inhibitor",INHIBITOR
1066153,"Enoyl-[acyl-carrier-protein] reductase [NADH] inhibitor",INHIBITOR
2155099,"Monoglyceride lipase inhibitor",INHIBITOR
2464901,"Angiopoietin-2 inhibitor",INHIBITOR
385659,"Kinesin-like protein 1 inhibitor",INHIBITOR
2465025,"Interleukin-33 inhibitor",INHIBITOR
1745454,"Glucose-dependent insulinotropic receptor agonist",AGONIST
2335755,"Lymphocyte activation gene 3 protein inhibitor",INHIBITOR
2218499,"Muscarinic acetylcholine receptor M1 positive allosteric modulator","POSITIVE ALLOSTERIC MODULATOR"
122859,"Beta-1 adrenergic receptor partial agonist","PARTIAL AGONIST"
425372,"Nitric oxide synthase inhibitor",INHIBITOR
705159,"Nitric oxide synthase inhibitor",INHIBITOR
2335853,Photosensitiser,
2464762,"CD40 ligand antagonist",ANTAGONIST
2196851,"Sunscreen/skin protectant",
2335608,"Molecule (9-cis-retinol) replacement",
88800,"Serotonin 3 (5-HT3) receptor antagonist",ANTAGONIST
2197818,"Acetyl-CoA carboxylase inhibitor",INHIBITOR
2335137,"Peptidoglycan disrupting agent","DISRUPTING AGENT"
2335734,"Ribonucleotide reductase small subunit mRNA antisense inhibitor","ANTISENSE INHIBITOR"
1376133,"Histone deacetylase inhibitor",INHIBITOR
237299,"Gonadotropin-releasing hormone receptor antagonist",ANTAGONIST
2039322,"Glucagon receptor antagonist",ANTAGONIST
686684,"Heat shock protein HSP90 inhibitor",INHIBITOR
2335387,"Arachidonate 5-lipoxygenase inhibitor",INHIBITOR
1757743,"Ghrelin receptor inverse agonist","INVERSE AGONIST"
2335473,"Plasma kallikrein inhibitor",INHIBITOR
2464886,"Tubulin disrupting agent","DISRUPTING AGENT"
2464886,"Ectonucleotide pyrophosphatase/phosphodiesterase family member 3 binding agent","BINDING AGENT"
2335260,"Lysine-specific histone demethylase 1 inhibitor",INHIBITOR
262509,"Beta-2 adrenergic receptor agonist",AGONIST
1592371,"Heat shock protein beta-1 (HSP27) mRNA antisense inhibitor","ANTISENSE INHIBITOR"
1380,"Beta-1 adrenergic receptor inhibitor",INHIBITOR
2196195,"Tyrosine-protein kinase SYK inhibitor",INHIBITOR
2335969,"Killer cell immunoglobulin-like receptor 3DL2 antagonist",ANTAGONIST
2335721,"Angiopoietin-2 inhibitor",INHIBITOR
2335721,"Vascular endothelial growth factor A inhibitor",INHIBITOR
2336182,"Complement C3 inhibitor",INHIBITOR
2335297,"Microsomal triglyceride transfer protein inhibitor",INHIBITOR
67105,"Coagulation factor X inhibitor",INHIBITOR
183333,"Thymidylate synthase antagonist",ANTAGONIST
2252281,"Poly [ADP-ribose] polymerase-1 inhibitor",INHIBITOR
2252281,"Poly [ADP-ribose] polymerase 2 inhibitor",INHIBITOR
2034550,"Fibroblast growth factor receptor inhibitor",INHIBITOR
343725,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, apicoplastic inhibitor",INHIBITOR
2335547,"Glucagon-like peptide 1 receptor agonist",AGONIST
2335547,"Glucagon receptor agonist",AGONIST
2030892,"Dopamine D1 receptor partial agonist","PARTIAL AGONIST"
2030892,"Dopamine D5 receptor partial agonist","PARTIAL AGONIST"
152995,"Tubulin stabiliser",STABILISER
458557,"Reverse transcriptase inhibitor",INHIBITOR
496772,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
349723,"Reverse transcriptase inhibitor",INHIBITOR
706091,"Bacterial DNA gyrase inhibitor",INHIBITOR
706091,"Topoisomerase IV inhibitor",INHIBITOR
1449587,"p53 mRNA antisense inhibitor","ANTISENSE INHIBITOR"
1381251,"Protein kinase C alpha mRNA 3'UTR  antisense inhibitor","ANTISENSE INHIBITOR"
1376067,"VEGF-A mRNA RNAi inhibitor","RNAI INHIBITOR"
2197865,"microRNA-155 inhibitor",INHIBITOR
2335215,"STAT-3 mRNA 3'UTR antisense inhibitor","ANTISENSE INHIBITOR"
1380582,"E2F inhibitor",INHIBITOR
1381495,"Bcl-2 mRNA antisense inhibitor","ANTISENSE INHIBITOR"
2336164,"Dystrophin pre-mRNA positive modulator","POSITIVE MODULATOR"
2336150,"p53 mRNA RNAi inhibitor","RNAI INHIBITOR"
2336169,"Angiopoietin like 3 (ANGPTL3) mRNA antisense inhibitor","ANTISENSE INHIBITOR"
2508805,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
2213354,"MAP kinase-interacting serine/threonine-protein kinase 1/2 inhibitor",INHIBITOR
383750,"Ribonucleotide reductase inhibitor",INHIBITOR
641256,"Beta-2 adrenergic receptor agonist",AGONIST
2197842,"Selectin E antagonist",ANTAGONIST
1538030,"Human immunodeficiency virus type 1 Tat protein antagonist",ANTAGONIST
2336069,"Carcinoembryonic antigen-related cell adhesion molecule 5 binding agent","BINDING AGENT"
2336069,"Tubulin inhibitor",INHIBITOR
2335655,"Vascular endothelial growth factor A inhibitor",INHIBITOR
115369,"Neurokinin 2 receptor antagonist",ANTAGONIST
1346497,"Hydroxycarboxylic acid receptor 2 agonist",AGONIST
1377980,"Prostanoid EP2 receptor agonist",AGONIST
2335496,"Ghrelin receptor agonist",AGONIST
1540500,"Histone deacetylase 6 inhibitor",INHIBITOR
2335609,"Cathepsin S inhibitor",INHIBITOR
2335586,"PI3-kinase p110-delta subunit inhibitor",INHIBITOR
238731,"Serotonin 4 (5-HT4) receptor antagonist",ANTAGONIST
50942,"Angiotensin II type 2 (AT-2) receptor antagonist",ANTAGONIST
2141342,"Receptor-type tyrosine-protein phosphatase beta inhibitor",INHIBITOR
2335725,"Antithrombin mRNA RNAi inhibitor","RNAI INHIBITOR"
2335896,"Peptidoglycan hydrolytic enzyme","HYDROLYTIC ENZYME"
674321,"Releases active oxygen",
2335837,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
330785,"Reactive oxygen species",
2335849,"Sialic acid-binding Ig-like lectin 8 inhibitor",INHIBITOR
1380592,"Intercellular adhesion molecule-1 mRNA 3'UTR antisense inhibitor","ANTISENSE INHIBITOR"
2198936,"Calcitonin gene-related peptide type 1 receptor antagonist",ANTAGONIST
2335617,"Norepinephrine transporter inhibitor",INHIBITOR
2335665,"Platelet glycoprotein Ib alpha chain antagonist",ANTAGONIST
2335426,"Aldose reductase inhibitor",INHIBITOR
2335427,"Integrin alpha-5/beta-1 antagonist",ANTAGONIST
2335427,"Integrin alpha-V/beta-3 antagonist",ANTAGONIST
2335920,"Glucagon-like peptide 1 receptor antagonist",ANTAGONIST
2335880,"FGF1/KLB agonist",AGONIST
1790750,"Calcitonin gene-related peptide type 1 receptor antagonist",ANTAGONIST
2096388,"Cyanide sequestering agent","SEQUESTERING AGENT"
2335479,"Hexokinase type IV activator",ACTIVATOR
2335522,"IgG receptor FcRn large subunit p51 antagonist",ANTAGONIST
2335771,"Granulocyte colony stimulating factor receptor agonist",AGONIST
1615006,"FAD-dependent decaprenylphosphoryl-beta-D-ribofuranose 2-oxidase inhibitor",INHIBITOR
1381394,"Granulocyte colony stimulating factor receptor agonist",AGONIST
1448208,"PI3-kinase p110-delta subunit inhibitor",INHIBITOR
1834295,"Acetyl-CoA carboxylase negative allosteric modulator","NEGATIVE ALLOSTERIC MODULATOR"
669086,"Heat shock protein HSP90 inhibitor",INHIBITOR
2464993,"H-Ras mRNA 5'UTR antisense inhibitor","ANTISENSE INHIBITOR"
1766215,"Nociceptin receptor antagonist",ANTAGONIST
427670,"Aryl hydrocarbon receptor agonist",AGONIST
2029,"Aldose reductase inhibitor",INHIBITOR
1763583,"Monoamine transporter inhibitor",INHIBITOR
2335534,"Programmed cell death 1 ligand 1 binding agent","BINDING AGENT"
2335827,"Programmed cell death protein 1 inhibitor",INHIBITOR
2335836,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
2335482,"Aminopeptidase A inhibitor",INHIBITOR
1054485,Cytotoxic,
706065,"Bacterial penicillin-binding protein inhibitor",INHIBITOR
169379,"DNA disrupting agent","DISRUPTING AGENT"
169379,"RNA disrupting agent","DISRUPTING AGENT"
169379,"Thymidylate synthase inhibitor",INHIBITOR
2197841,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
2197841,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
2197841,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
1383526,"DNA disrupting agent","DISRUPTING AGENT"
2336169,"Asialoglycoprotein receptor 1 binding agent","BINDING AGENT"
683540,"Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor",INHIBITOR
1176129,"Kinesin-like protein 1 inhibitor",INHIBITOR
675625,"Skin preparation/antiseptic, oxidising agent",
2335857,"Tumor necrosis factor ligand superfamily member 6 binding agent","BINDING AGENT"
1368458,"Sodium/potassium-transporting ATPase inhibitor",INHIBITOR
1368458,"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 activator",ACTIVATOR
1381324,"E2F inhibitor",INHIBITOR
2335890,"Serotonin transporter inhibitor",INHIBITOR
1380089,"Caspase-1 inhibitor",INHIBITOR
141088,"Vanilloid receptor agonist",AGONIST
333801,"FK506-binding protein 1A inhibitor",INHIBITOR
224263,"GABA-A receptor; agonist GABA site positive allosteric modulator","POSITIVE ALLOSTERIC MODULATOR"
693879,"DNA disrupting agent","DISRUPTING AGENT"
693879,"RNA disrupting agent","DISRUPTING AGENT"
2335224,"DNA disrupting agent","DISRUPTING AGENT"
88248,"DNA disrupting agent","DISRUPTING AGENT"
2335703,"Interleukin-6 binding agent","BINDING AGENT"
2464871,"Dopamine beta-hydroxylase inhibitor",INHIBITOR
2039247,"Atrial natriuretic peptide receptor B binding agent","BINDING AGENT"
2336184,"Glucagon receptor inhibitor",INHIBITOR
2464772,"Oncostatin-M-specific receptor subunit beta inhibitor",INHIBITOR
1380921,"Toxin A binding agent","BINDING AGENT"
1380921,"Toxin B binding agent","BINDING AGENT"
1381138,"Toxin A binding agent","BINDING AGENT"
1381138,"Toxin B binding agent","BINDING AGENT"
1369643,Radiopharmaceutical,
1381007,"Anti-gas, surfactant",
18594,"DNA cross-linking agent","CROSS-LINKING AGENT"
2335789,"Oxalate hydrolytic enzyme","HYDROLYTIC ENZYME"
621095,"Iron sequestering agent","SEQUESTERING AGENT"
327306,"Dihydroorotate dehydrogenase inhibitor",INHIBITOR
2197782,"Somatostatin receptor 2 agonist",AGONIST
2197782,"Somatostatin receptor 4 agonist",AGONIST
2197782,"Somatostatin receptor 5 agonist",AGONIST
2336168,"Asialoglycoprotein receptor 1 binding agent","BINDING AGENT"
2832030,"Serine/threonine protein phosphatase 2B catalytic subunit, alpha isoform inhibitor",INHIBITOR
2335611,"Tyrosine-protein kinase BTK inhibitor",INHIBITOR
2486537,"Serine/threonine-protein kinase AKT inhibitor",INHIBITOR
2486537,"Ribosomal protein S6 kinase (P70S6K) inhibitor",INHIBITOR
2486537,"p90RSK inhibitor",INHIBITOR
2406188,"GTPase KRas inhibitor",INHIBITOR
2335451,"Interleukin-8 receptors, CXCR1/CXCR2 inhibitor",INHIBITOR
2335931,"Galectin-1 inhibitor",INHIBITOR
2335931,"Galectin-3 inhibitor",INHIBITOR
675492,"Osmotic agent",
2486547,"Enhanced NK cells",
2486538,"Menin/Histone-lysine N-methyltransferase MLL inhibitor",INHIBITOR
2335779,"Interferon beta inhibitor",INHIBITOR
564410,"Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor",INHIBITOR
2020051,"Fibroblast growth factor receptor 1 inhibitor",INHIBITOR
2335299,"Histamine H3 receptor inverse agonist","INVERSE AGONIST"
1142205,"Histamine H3 receptor antagonist",ANTAGONIST
1142205,"Histamine H1 receptor antagonist",ANTAGONIST
2012045,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
2300615,"Glycine transporter 1 inhibitor",INHIBITOR
2039336,"Coagulation factor X inhibitor",INHIBITOR
1380562,"Insulin receptor substrate 1 mRNA antisense inhibitor","ANTISENSE INHIBITOR"
621486,"Prolow-density lipoprotein receptor-related protein 1 binding agent","BINDING AGENT"
621486,"Tubulin inhibitor",INHIBITOR
1379999,"Soluble guanylate cyclase activator",ACTIVATOR
2315431,"Complement factor D inhibitor",INHIBITOR
2335650,"Envelope protein inhibitor",INHIBITOR
508408,"C-X-C chemokine receptor type 4 antagonist",ANTAGONIST
2012045,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
6012,"DNA polymerase/reverse transcriptase inhibitor",INHIBITOR
2012045,"Tyrosine-protein kinase ABL inhibitor",INHIBITOR
2486536,"Androgen Receptor antagonist",ANTAGONIST
2486732,"Programmed cell death protein 1 inhibitor",INHIBITOR
2486558,"ALK tyrosine kinase receptor inhibitor",INHIBITOR
2486558,"EML4-ALK  inhibitor",INHIBITOR
2193812,"Hepatocyte growth factor receptor inhibitor",INHIBITOR
2193812,"Vascular endothelial growth factor receptor 2 inhibitor",INHIBITOR
2193812,"Proto-oncogene tyrosine-protein kinase MER inhibitor",INHIBITOR
2193812,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
2486546,"Serine-protein kinase ATR inhibitor",INHIBITOR
2486545,"Mitogen-activated protein kinase; ERK1/ERK2 inhibitor",INHIBITOR
2486555,"Tyrosine-protein kinase receptor FLT3 binding agent","BINDING AGENT"
2231712,"Tumour suppressor p53/oncoprotein Mdm2 inhibitor",INHIBITOR
2486553,"Fibroblast growth factor receptor 2 binding agent","BINDING AGENT"
2486553,"Tubulin inhibitor",INHIBITOR
2486540,"Mitogen-activated protein kinase; ERK1/ERK2 inhibitor",INHIBITOR
2447954,"Tyrosine-protein kinase JAK1 inhibitor",INHIBITOR
2284184,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2284184,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2284184,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2284184,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2486539,"Receptor protein-tyrosine kinase erbB-2 negative allosteric modulator","NEGATIVE ALLOSTERIC MODULATOR"
2486539,"Epidermal growth factor receptor erbB1 negative allosteric modulator","NEGATIVE ALLOSTERIC MODULATOR"
2486556,"Tyrosine-protein kinase receptor RET inhibitor",INHIBITOR
2186914,"RAF serine/threonine protein kinase inhibitor",INHIBITOR
2486647,"Tyrosine-protein kinase receptor FLT3 agonist",AGONIST
2486552,"Receptor tyrosine-protein kinase erbB-3 inhibitor",INHIBITOR
2108848,"Focal adhesion kinase 1 inhibitor",INHIBITOR
2108848,"Insulin-like growth factor I receptor inhibitor",INHIBITOR
2108848,"ALK tyrosine kinase receptor inhibitor",INHIBITOR
2108848,"Protein tyrosine kinase 2 beta inhibitor",INHIBITOR
2486542,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2486542,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2486534,"Glucagon receptor agonist",AGONIST
692664,"Estrogen receptor agonist",AGONIST
2486532,"Cyclin-dependent kinase 6 inhibitor",INHIBITOR
2486533,"Melanocortin receptor 4 agonist",AGONIST
2486535,"Hydroxyacid oxidase 1 mRNA RNAi inhibitor","RNAI INHIBITOR"
1379756,"Bacterial penicillin-binding protein inhibitor",INHIBITOR
1677103,"Neprilysin inhibitor",INHIBITOR
60607,"DNA polymerase/reverse transcriptase inhibitor",INHIBITOR
1376095,"Gastric lipase inhibitor",INHIBITOR
2209508,"Helicase/primase inhibitor",INHIBITOR
2464645,"Voltage-gated N-type calcium channel alpha-1B subunit blocker",BLOCKER
1111332,"Dihydropyrimidine dehydrogenase inhibitor",INHIBITOR
2464996,"Dermatan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
1078508,"Anti-inflammatory, anti-oxidant",
675545,"Hyaluronic acid hydrolytic enzyme","HYDROLYTIC ENZYME"
2335896,"Biofilm hydrolytic enzyme","HYDROLYTIC ENZYME"
2464996,"Transferrin receptor binding agent","BINDING AGENT"
2456099,"Endothelial PAS domain-containing protein 1 inhibitor",INHIBITOR
2197351,Supplement,
2020051,"Fibroblast growth factor receptor 2 inhibitor",INHIBITOR
2020051,"Fibroblast growth factor receptor 3 inhibitor",INHIBITOR
2116850,"Fibroblast growth factor receptor 2 inhibitor",INHIBITOR
2116850,"Fibroblast growth factor receptor 3 inhibitor",INHIBITOR
2270391,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
1378753,"Norepinephrine transporter inhibitor",INHIBITOR
2464996,"Heparan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
2335959,"Heparan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
2335374,"DNA cross-linking agent","CROSS-LINKING AGENT"
2197909,"T cell surface glycoprotein CD3 binding agent","BINDING AGENT"
2335764,"Triggering receptor expressed on myeloid cells 1 inhibitor",INHIBITOR
96210,Unknown,
2336166,"Mannan-binding lectin serine protease 2 inhibitor",INHIBITOR
2336110,"Norepinephrine transporter inhibitor",INHIBITOR
2336110,"Dopamine transporter inhibitor",INHIBITOR
2335959,"Dermatan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
2284184,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2454122,"B-raf/RAF proto-oncogene serine/threonine-protein kinase inhibitor",INHIBITOR
2484361,"Serine-protein kinase ATR inhibitor",INHIBITOR
2486543,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
2116850,"Fibroblast growth factor receptor 1 inhibitor",INHIBITOR
2486544,"Mitogen-activated protein kinase; ERK1/ERK2 inhibitor",INHIBITOR
2486541,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
2193812,"Tyrosine-protein kinase receptor UFO inhibitor",INHIBITOR
2486548,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
2486549,"Epidermal growth factor receptor inhibitor",INHIBITOR
2486550,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
1758265,"Histone-lysine N-methyltransferase EZH2 inhibitor",INHIBITOR
2486557,"Fibroblast growth factor receptor 1 inhibitor",INHIBITOR
2486557,"Fibroblast growth factor receptor 2 inhibitor",INHIBITOR
2486557,"Fibroblast growth factor receptor 3 inhibitor",INHIBITOR
2270391,"Isocitrate dehydrogenase [NADP] cytoplasmic inhibitor",INHIBITOR
2486554,"Macrophage migration inhibitory factor inhibitor",INHIBITOR
2339113,"Dopamine transporter inhibitor",INHIBITOR
2339113,"Norepinephrine transporter inhibitor",INHIBITOR
2335952,"Antibodies hydrolytic enzyme","HYDROLYTIC ENZYME"
1626761,"Human immunodeficiency virus type 1 integrase inhibitor",INHIBITOR
1926768,"Apixaban sequestering agent","SEQUESTERING AGENT"
2486532,"Cyclin-dependent kinase 4 inhibitor",INHIBITOR
2464731,Unknown,
1926768,"Rivaroxaban sequestering agent","SEQUESTERING AGENT"
1926768,"Edoxaban sequestering agent","SEQUESTERING AGENT"
1926768,"Dabigatran sequestering agent","SEQUESTERING AGENT"
88100,"Cytochrome P450 3A inhibitor",INHIBITOR
1382014,"Tubulin inhibitor",INHIBITOR
1763551,"Tubulin inhibitor",INHIBITOR
1121899,"Tubulin inhibitor",INHIBITOR
1763547,"Tubulin inhibitor",INHIBITOR
1381721,"Tubulin inhibitor",INHIBITOR
1381722,"Tubulin inhibitor",INHIBITOR
1927221,"Tubulin inhibitor",INHIBITOR
2096357,"Tubulin inhibitor",INHIBITOR
485100,"Bcr/Abl fusion protein",INHIBITOR
361469,"Bcr/Abl fusion protein",INHIBITOR
1369602,"Bcr/Abl fusion protein",INHIBITOR
675691,"Bcr/Abl fusion protein",INHIBITOR
2039291,EML4-ALK,INHIBITOR
602271,EML4-ALK,INHIBITOR
1570706,EML4-ALK,INHIBITOR
602271,"NPM/ALK (Nucleophosmin/ALK tyrosine kinase receptor)",INHIBITOR
1570706,"NPM/ALK (Nucleophosmin/ALK tyrosine kinase receptor)",INHIBITOR
241,"Topoisomerase IV",INHIBITOR
210388,"Topoisomerase IV",INHIBITOR
33583,"Serotonin 2 (5-HT2) receptor",ANTAGONIST
788435,"Serotonin 2 (5-HT2) receptor",ANTAGONIST
1380480,Globotriosylceramide,"HYDROLYTIC ENZYME"
1277553,"Ephrin type-A receptor 2",INHIBITOR
1277553,"Nerve growth factor receptor Trk-A",INHIBITOR
2197802,"Isocitrate dehydrogenase [NADP], mitochondrial inhibitor",INHIBITOR
2486730,"Glucagon-like peptide 1 receptor agonist",AGONIST
130026,"Serotonin 1a (5-HT1a) receptor antagonist",ANTAGONIST
2336156,"Growth hormone receptor agonist",AGONIST
2179247,"Renin inhibitor",INHIBITOR
2486625,"Estrogen receptor alpha degrader",DEGRADER
66136,"Acyl coenzyme A:cholesterol acyltransferase 1 inhibitor",INHIBITOR
2366594,"Tyrosine-protein kinase TYK2 inhibitor",INHIBITOR
92577,"Glutamate receptor ionotropic, AMPA 2 antagonist",ANTAGONIST
2197781,"Alcohol dehydrogenase class III inhibitor",INHIBITOR
2197843,"Phosphodiesterase 10A inhibitor",INHIBITOR
32899,"Serum amyloid P-component cross-linking agent","CROSS-LINKING AGENT"
581852,"DNA-(apurinic or apyrimidinic site) lyase inhibitor",INHIBITOR
1626780,"L-arginine hydrolytic enzyme","HYDROLYTIC ENZYME"
2335774,"L-arginine hydrolytic enzyme","HYDROLYTIC ENZYME"
151273,"Carbonic anhydrase inhibitor",INHIBITOR
2076856,"Nuclear factor NF-kappa-B complex inhibitor",INHIBITOR
61127,"Serotonin 3 (5-HT3) receptor antagonist",ANTAGONIST
1178704,"Fibroblast growth factor receptor inhibitor",INHIBITOR
1378026,"Vascular endothelial growth factor receptor inhibitor",INHIBITOR
1570499,"Serotonin 4 (5-HT4) receptor agonist",AGONIST
1265828,"Coagulation factor X inhibitor",INHIBITOR
2336139,"1,3-beta-glucan synthase inhibitor",INHIBITOR
370906,"Nucleoprotein inhibitor",INHIBITOR
2197871,"Tumor necrosis factor ligand superfamily member 13B inhibitor",INHIBITOR
2375824,"Fusion glycoprotein F0 inhibitor",INHIBITOR
2486653,"B-lymphocyte antigen CD20 binding agent","BINDING AGENT"
2335433,"Serine/threonine-protein kinase PLK4 inhibitor",INHIBITOR
1378769,"DNA inhibitor",INHIBITOR
2335745,"Epidermal growth factor receptor inhibitor",INHIBITOR
1926827,"Topoisomerase IV inhibitor",INHIBITOR
2335780,"T cell surface glycoprotein CD3 binding agent","BINDING AGENT"
2464936,"T cell surface glycoprotein CD3 binding agent","BINDING AGENT"
2486697,"Interleukin-12 inhibitor",INHIBITOR
2335748,"Mesothelin binding agent","BINDING AGENT"
2335910,"Tumor-associated calcium signal transducer 2 binding agent","BINDING AGENT"
1160053,"Diagnostic agent",
2464695,"Ultrasound contrast agent",
2739470,"Diagnostic agent",
498105,"Diagnostic agent",
675513,"Diagnostic agent",
675076,"Diagnostic agent",
674593,"Diagnostic agent",
2464672,"Diagnostic agent",
674522,"Diagnostic agent",
674406,"Diagnostic agent",
674382,"Diagnostic agent",
1369665,"Diagnostic agent",
675605,"Diagnostic agent",
1380324,"Beta amyloid A4 protein vaccine antigen","VACCINE ANTIGEN"
1383491,"Muscarinic acetylcholine receptor M3 partial agonist","PARTIAL AGONIST"
2464902,"Erythropoietin receptor agonist",AGONIST
2465039,"Macrophage colony stimulating factor receptor inhibitor",INHIBITOR
2261920,"Tyrosine-protein kinase ABL inhibitor",INHIBITOR
559503,"Prostanoid EP2 receptor agonist",AGONIST
1378026,"Stem cell growth factor receptor inhibitor",INHIBITOR
2197665,"Neprilysin inhibitor",INHIBITOR
2382469,"Estrogen receptor alpha degrader",DEGRADER
2335621,"c-Jun N-terminal kinase 3 inhibitor",INHIBITOR
2197807,"Progesterone receptor modulator",MODULATOR
2335619,"PI3-kinase p110-delta subunit inhibitor",INHIBITOR
1570331,"Tumour suppressor p53/oncoprotein Mdm2 inhibitor",INHIBITOR
419032,"Heat shock protein HSP90 inhibitor",INHIBITOR
1515670,"Bcr/Abl fusion protein inhibitor",INHIBITOR
2335494,"Melatonin receptor agonist",AGONIST
2335492,"GABA-A receptor; anion channel partial agonist","PARTIAL AGONIST"
1380605,"von Willebrand factor inhibitor",INHIBITOR
2336178,"Complement C5 inhibitor",INHIBITOR
2336063,"B-lymphocyte antigen CD20 binding agent","BINDING AGENT"
1926843,"Apolipoprotein C-III mRNA 3'UTR antisense inhibitor","ANTISENSE INHIBITOR"
30247,"RAS inhibitor",INHIBITOR
2039250,"Globohexaosylceramide vaccine antigen","VACCINE ANTIGEN"
371527,"Bacterial 70S ribosome inhibitor",INHIBITOR
2335683,"Cell membrane disrupting agent","DISRUPTING AGENT"
2486697,"Interleukin-23 inhibitor",INHIBITOR
2464735,"Cardiac myosin activator",ACTIVATOR
2486733,"T-cell immunoreceptor with Ig and ITIM domains inhibitor",INHIBITOR
2486671,"T-cell immunoreceptor with Ig and ITIM domains inhibitor",INHIBITOR
563573,"Diagnostic agent",
137246,"Antioxidant, anti-inflammatory, antiplatelet",
466350,"Osmotic laxative",
1540537,Surfactant,
1926828,"SOD mimic (antioxidant)",
2096354,Supplement,
675452,"Diagnostic agent",
1369650,"Diagnostic agent",
675407,"Diagnostic agent",
1369664,"Diagnostic agent",
1378167,"Diagnostic agent",
136282,"Saline laxative",
2335242,"Metalloporphyrin antioxidant (antitumor, radioprotectant)",
1381483,"Diagnostic agent",
554800,"Diagnostic agent",
674297,"Diagnostic agent",
2197388,"Diagnostic agent",
423366,"Diagnostic agent",
1377227,Sunscreen,
675098,Sunscreen,
674284,"Diagnostic agent",
1381018,"Vascular endothelial growth factor A inhibitor",INHIBITOR
26653,"Muscarinic acetylcholine receptor M4 agonist",AGONIST
2335293,"Serotonin 2b (5-HT2b) receptor antagonist",ANTAGONIST
1380129,"Epidermal growth factor receptor erbB1 vaccine antigen","VACCINE ANTIGEN"
26653,"Muscarinic acetylcholine receptor M1 agonist",AGONIST
2335264,"Serotonin 7 (5-HT7) receptor antagonist",ANTAGONIST
2335509,"C-C chemokine receptor type 2 antagonist",ANTAGONIST
1745517,"TGF-beta receptor type I inhibitor",INHIBITOR
2197665,"Endothelin-converting enzyme 1 inhibitor",INHIBITOR
2209615,"Tryptophan 5-hydroxylase 1 inhibitor",INHIBITOR
685428,"Progesterone receptor agonist",AGONIST
1380320,"Interleukin-18 inhibitor",INHIBITOR
2335689,"Tumor necrosis factor receptor superfamily member 5 agonist",AGONIST
500102,"Enoyl-[acyl-carrier-protein] reductase (FabI) inhibitor",INHIBITOR
2335411,"Tubulin disrupting agent","DISRUPTING AGENT"
2261920,"Bcr/Abl fusion protein inhibitor",INHIBITOR
705400,"Adrenergic receptor alpha-2 antagonist",ANTAGONIST
386756,"Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor",INHIBITOR
2336082,"1-phosphatidylinositol 3-phosphate 5-kinase inhibitor",INHIBITOR
1844006,"Rho-associated protein kinase inhibitor",INHIBITOR
50822,"Rho-associated protein kinase inhibitor",INHIBITOR
1326477,"Rho-associated protein kinase 2 inhibitor",INHIBITOR
